activation_required,activation_time_ms,active_requests,actual_latency_ms,candidate_predicted_e2e_ms,completed_timestamp,concurrency,cpu_utilization_percent,event,experiment,gpu_measurement_attributable,gpu_memory_used_mib,gpu_utilization_percent,inference_process_rss_mib,method,model_cache_bytes,model_load_ms,model_remote_download_ms,node_state_before,phase,physical_node,placement_mode,predicted_e2e_ms,queue_length,ram_utilization_percent,ready_timestamp,request_id,requested_concurrency,rtt_ms,selected_node,selection_reason,status,temperature_celsius,timestamp,tokens_per_second,ttft_ms,worker_actual_e2e_ms,worker_start_ms
False,0.0,1,3822.829,"{""agx"": 40875.941, ""nano"": 2017.245, ""spark"": 38699.101}",1788494721.3209586,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,2017.245,3,42.19,,cf2e2b2e-449b-49ba-b0e2-1a7042fb6bbc,16,75.42,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.531,1788494717.4981284,23.04,2543.738,2887.826,0.0
False,0.0,1,4199.895,"{""agx"": 40885.068, ""nano"": 2423.386, ""spark"": 38708.997}",1788494721.6992302,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,2423.386,4,42.22,,003eb85a-7e12-43c1-ac40-f245683fe972,16,93.196,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.656,1788494717.4993343,25.733,2780.565,3084.843,0.0
False,0.0,1,4612.032,"{""agx"": 40874.76, ""nano"": 2478.76, ""spark"": 38693.573}",1788494722.112487,16,88.889,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,2478.76,4,42.215,,80dedd65-eeb4-4af7-9255-a70092051d8e,16,16.678,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.968,1788494717.5004563,23.67,3085.866,3421.225,0.0
False,0.0,1,5043.422,"{""agx"": 40872.304, ""nano"": 2891.485, ""spark"": 38698.503}",1788494722.54492,16,89.362,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,2891.485,5,42.213,,349406bc-5c14-41df-86d3-58a44a0b4027,16,19.056,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.75,1788494717.5014973,23.105,3425.757,3777.518,0.0
False,0.0,1,5423.798,"{""agx"": 40873.813, ""nano"": 3302.072, ""spark"": 38700.528}",1788494722.9279509,16,88.889,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,3302.072,6,42.216,,1fda7e2b-81d3-4b97-a2be-ca6ab9d433f6,16,19.296,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.781,1788494717.504152,25.574,3763.619,4074.42,0.0
False,0.0,1,5857.106,"{""agx"": 40873.117, ""nano"": 3713.184, ""spark"": 38697.921}",1788494723.3613687,16,90.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,3713.184,7,42.215,,47daee39-ace7-4b7f-a528-071a133c93e1,16,20.061,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.781,1788494717.5042627,21.724,4066.887,4435.664,0.0
False,0.0,1,6256.804,"{""agx"": 40873.489, ""nano"": 4121.197, ""spark"": 38698.413}",1788494723.7617621,16,88.636,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,4121.197,8,42.215,,3066ba2a-ae88-4100-876f-a7867069233a,16,17.727,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.687,1788494717.5049562,24.988,4430.584,4754.569,0.0
False,0.0,1,6688.283,"{""agx"": 40873.088, ""nano"": 4532.128, ""spark"": 38698.388}",1788494724.1951125,16,87.755,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,4532.128,9,42.242,,4ff197bb-8627-4a2b-8706-e716be34354c,16,18.311,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.562,1788494717.5068283,26.931,4814.292,5112.053,0.0
False,0.0,1,7123.202,"{""agx"": 40864.924, ""nano"": 4942.386, ""spark"": 38696.658}",1788494724.6321423,16,89.362,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,4942.386,10,42.242,,46960709-2161-4631-893e-01f98cc3bc84,16,18.222,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.593,1788494717.5089395,21.817,5157.985,5484.763,0.0
False,0.0,1,7502.359,"{""agx"": 40866.068, ""nano"": 5349.431, ""spark"": 38702.261}",1788494725.011402,16,89.189,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,5349.431,11,42.242,,bcda99bd-fec2-4183-9fb9-ddcac1eddad0,16,14.92,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.75,1788494717.5090427,25.645,5479.296,5789.55,0.0
False,0.0,1,7875.999,"{""agx"": 40863.6, ""nano"": 5763.727, ""spark"": 38698.235}",1788494725.385959,16,91.489,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,5763.727,12,42.245,,fb29d1fd-c3e6-49fa-abd9-2de7625ca61d,16,18.869,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.75,1788494717.5099592,25.532,5755.914,6068.599,0.0
False,0.0,1,8058.835,"{""agx"": 40875.839, ""nano"": 6235.468, ""spark"": 38689.11}",1788494726.0780318,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6235.468,13,42.247,,2c8a9c10-82d2-4aa1-9dbd-c4bb0f9acb5f,16,80.263,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.5,1788494718.0191963,23.655,6272.106,6611.935,0.0
False,0.0,1,7980.223,"{""agx"": 40861.091, ""nano"": 6659.758, ""spark"": 38696.577}",1788494726.4768577,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6659.758,14,42.247,,ae0fe155-eb65-478a-8d75-6e7a5d289979,16,94.206,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.406,1788494718.496634,24.368,6532.597,6858.138,0.0
False,0.0,1,6965.899,"{""agx"": 40877.572, ""nano"": 10629.779, ""spark"": 38700.964}",1788494726.8870478,16,91.071,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,10629.779,14,42.25,,83d492df-651f-4aa4-af6b-9afa4e9c8a2b,16,18.355,nano,hold:nano:hysteresis_or_improvement_gate,ok,43.812,1788494719.9211476,24.084,6544.723,6872.096,0.0
False,0.0,1,6778.956,"{""agx"": 40875.718, ""nano"": 10421.668, ""spark"": 38701.278}",1788494727.30176,16,96.783,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,10421.668,14,42.248,,cd397c81-89f7-44df-8f2e-932361feec0c,16,78.164,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.5,1788494720.5228026,22.741,6244.097,6593.149,0.0
False,0.0,1,6781.025,"{""agx"": 40874.169, ""nano"": 9387.959, ""spark"": 38699.08}",1788494727.6937826,16,98.876,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,9387.959,14,42.253,,6de9ab48-0516-478c-b63f-31506db35546,16,52.439,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.593,1788494720.9127562,25.616,6316.046,6619.616,0.0
False,0.0,1,6819.151,"{""agx"": 40861.916, ""nano"": 8713.012, ""spark"": 38695.617}",1788494728.142882,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,8713.012,14,42.253,,1b853c8a-6561-4472-bfe0-3e8efdc688b3,16,64.852,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.718,1788494721.32373,26.644,6364.098,6667.798,0.0
False,0.0,1,6818.526,"{""agx"": 40873.545, ""nano"": 8085.05, ""spark"": 38699.948}",1788494728.5193186,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,8085.05,14,42.252,,37d5ab17-b174-4b80-b155-c7d384146e20,16,96.122,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.718,1788494721.7007923,25.396,6308.014,6618.543,0.0
False,0.0,1,6822.755,"{""agx"": 40879.456, ""nano"": 7668.491, ""spark"": 38700.508}",1788494728.9367223,16,97.959,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7668.491,14,42.252,,3f7480ae-e120-401b-9e96-7863c03a76f1,16,17.179,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.406,1788494722.113967,22.733,6300.672,6648.62,0.0
False,0.0,1,6764.418,"{""agx"": 40873.564, ""nano"": 7507.6, ""spark"": 38691.362}",1788494729.3131948,16,99.387,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7507.6,14,42.306,,1da16ce8-af5f-4e9d-8b12-26ebbda4b865,16,56.464,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.781,1788494722.5487757,25.838,6317.972,6621.57,0.0
False,0.0,1,6767.527,"{""agx"": 40870.666, ""nano"": 7191.333, ""spark"": 38690.193}",1788494729.6991522,16,99.576,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7191.333,14,42.306,,aa08b634-43ec-4c7b-8c1e-1369377f14c7,16,73.301,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.937,1788494722.9316247,25.464,6295.831,6610.238,0.0
False,0.0,1,6736.622,"{""agx"": 40876.868, ""nano"": 7123.748, ""spark"": 38702.57}",1788494730.1012979,16,99.387,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7123.748,14,42.304,,c4b2c0ec-aadd-40f6-9e40-2ca158060c36,16,54.996,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.812,1788494723.364676,23.679,6236.008,6575.867,0.0
False,0.0,1,6754.735,"{""agx"": 40873.537, ""nano"": 6905.515, ""spark"": 38700.008}",1788494730.5174634,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6905.515,14,42.305,,3f394f9a-5569-4b81-b890-2012b231bb20,16,18.827,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.687,1788494723.7627282,26.223,6359.101,6670.822,0.0
False,0.0,1,7589.282,"{""agx"": 40874.579, ""nano"": 6998.804, ""spark"": 38697.227}",1788494731.7885644,16,97.761,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6998.804,14,42.305,,bd527a7f-a5fb-424d-aa59-5b9de7b33bcb,16,100.66,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.375,1788494724.1992807,21.468,7012.101,7387.951,0.0
False,0.0,1,7545.745,"{""agx"": 40871.333, ""nano"": 6983.371, ""spark"": 38697.99}",1788494732.1818519,16,97.917,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6983.371,14,42.307,,d473acbd-3418-4781-b565-44643e9e4955,16,69.131,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.25,1788494724.6361058,25.037,7067.816,7376.565,0.0
False,0.0,1,7680.797,"{""agx"": 40873.848, ""nano"": 6791.197, ""spark"": 38701.258}",1788494732.695799,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6791.197,14,42.311,,af3f5e6f-79dd-4efb-9ffd-6c7ca121f6ce,16,89.901,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.281,1788494725.0150006,19.413,7056.095,7461.935,0.0
False,0.0,1,7682.794,"{""agx"": 40864.955, ""nano"": 6544.351, ""spark"": 38689.078}",1788494733.072571,16,99.517,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6544.351,14,42.295,,b222f808-1ac6-4fa5-a452-c21035052965,16,23.071,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.531,1788494725.389777,25.221,7290.802,7607.589,0.0
False,0.0,1,7403.583,"{""agx"": 40865.796, ""nano"": 7703.117, ""spark"": 38697.579}",1788494733.4853647,16,94.458,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7703.117,14,42.303,,abff9166-19bf-47a5-85ea-62e6618661cf,16,58.669,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.843,1788494726.0817802,22.258,6900.065,7258.744,0.0
False,0.0,1,7412.933,"{""agx"": 40876.198, ""nano"": 7443.17, ""spark"": 38700.451}",1788494733.893573,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7443.17,14,42.302,,bf71b6fa-f05c-441a-85b6-051eb32fd295,16,116.642,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.0,1788494726.4806392,26.758,6888.569,7183.962,0.0
False,0.0,1,7394.27,"{""agx"": 40861.521, ""nano"": 7206.546, ""spark"": 38689.919}",1788494734.2851887,16,99.2,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7206.546,14,42.297,,4dcc0eab-a2fc-4809-9301-3edc8b8419f5,16,78.258,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.0,1788494726.890917,23.71,6912.091,7252.075,0.0
False,0.0,1,7359.273,"{""agx"": 40865.689, ""nano"": 7058.772, ""spark"": 38696.875}",1788494734.6619105,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,7058.772,14,42.293,,7a5bf654-1d78-432a-ba6b-e5d78a66820f,16,42.996,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.812,1788494727.3026383,25.129,6887.992,7212.187,0.0
False,0.0,1,7330.785,"{""agx"": 40859.303, ""nano"": 6850.267, ""spark"": 38703.325}",1788494735.0255368,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6850.267,14,42.294,,bc198203-ef1b-4257-af74-106433ae89e1,16,28.027,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.656,1788494727.6947522,25.837,6923.452,7235.345,0.0
False,0.0,1,7383.861,"{""agx"": 40876.52, ""nano"": 6986.304, ""spark"": 38697.671}",1788494735.5292568,16,98.901,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6986.304,14,42.3,,148f06f0-7af0-4654-bcda-029364fb50c9,16,79.744,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.406,1788494728.1453953,26.482,6908.064,7207.929,0.0
False,0.0,1,7403.89,"{""agx"": 40861.426, ""nano"": 6748.544, ""spark"": 38692.449}",1788494735.9248583,16,99.074,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6748.544,14,42.299,,7119cd31-ea31-4a21-bac7-22a9f47bcb24,16,55.728,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.031,1788494728.5209682,23.4,6920.354,7263.113,0.0
False,0.0,1,7399.445,"{""agx"": 40867.373, ""nano"": 6743.176, ""spark"": 38692.161}",1788494736.3372254,16,98.795,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6743.176,14,42.298,,4dbd72b5-f634-4fc6-85be-547ba316bf2e,16,74.072,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.375,1788494728.937781,22.737,6875.981,7229.6,0.0
False,0.0,1,7452.301,"{""agx"": 40875.032, ""nano"": 6566.091, ""spark"": 38699.059}",1788494736.7697756,16,99.554,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6566.091,14,42.298,,75361800-4c69-4cb5-bffc-8ef553cde1c4,16,63.195,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.0,1788494729.3174736,21.053,6900.144,7283.775,0.0
False,0.0,1,7612.378,"{""agx"": 40860.708, ""nano"": 6468.868, ""spark"": 38697.699}",1788494737.31267,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6468.868,14,42.295,,bb3eb0df-9a8d-4d0a-92fd-3c26b7d65d78,16,60.596,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.468,1788494729.7002928,19.119,7063.213,7481.616,0.0
False,0.0,1,7694.117,"{""agx"": 40859.033, ""nano"": 6436.801, ""spark"": 38687.895}",1788494737.7974622,16,97.98,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6436.801,14,42.295,,ad2b6e3b-e246-4423-bea1-6ba37a487d12,16,27.233,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.031,1788494730.103345,19.232,7225.645,7637.771,0.0
False,0.0,1,7731.789,"{""agx"": 40879.037, ""nano"": 6486.323, ""spark"": 38701.505}",1788494738.2527306,16,98.765,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,6486.323,14,42.297,,f0487cab-956b-4060-bc40-4c5fa7355630,16,17.171,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.125,1788494730.520941,20.594,7252.806,7640.217,0.0
False,0.0,1,6826.599,"{""agx"": 40860.861, ""nano"": 10024.541, ""spark"": 38699.171}",1788494738.6159785,16,98.75,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,10024.541,14,42.294,,51e0be13-2d48-4ca3-847e-9174fa0193d7,16,84.701,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.125,1788494731.7893798,26.352,6339.956,6643.884,0.0
False,0.0,1,6779.768,"{""agx"": 40878.363, ""nano"": 9070.752, ""spark"": 38700.361}",1788494738.965206,16,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_16,etri-dev0001-jetorn,dynamic,9070.752,14,42.294,,7fd284db-c7ac-44a2-abbc-e4caedc89334,16,47.568,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.125,1788494732.1854372,26.61,6287.883,6587.804,0.0
False,0.0,0,528.416,"{""agx"": 40870.13, ""nano"": 429.93, ""spark"": 38690.404}",1788494739.5050404,32,98.172,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,429.93,0,42.229,,488c784c-a343-4fc1-ab53-331812778cee,32,16.46,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.25,1788494738.976624,20.291,66.818,462.898,0.0
False,0.0,1,978.44,"{""agx"": 40870.796, ""nano"": 842.863, ""spark"": 38699.308}",1788494739.956513,32,8.824,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,842.863,0,42.234,,abf26ab1-dd09-4cce-8b2b-b761bd8c7dde,32,15.923,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.843,1788494738.9780712,21.331,462.268,830.156,0.0
False,0.0,1,1423.22,"{""agx"": 40869.411, ""nano"": 1362.3, ""spark"": 38698.777}",1788494740.402003,32,98.684,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,1362.3,1,42.234,,760b67b8-95b2-4a25-a450-97179c28c5f1,32,121.89,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.906,1788494738.9787822,21.169,673.317,1053.447,0.0
False,0.0,1,1856.443,"{""agx"": 40872.789, ""nano"": 1767.462, ""spark"": 38699.103}",1788494740.8353298,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,1767.462,2,42.237,,bcf01a15-9171-423c-bc47-f3a4aaed4095,32,113.582,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.75,1788494738.978886,21.924,931.517,1296.094,0.0
False,0.0,1,2266.028,"{""agx"": 40869.784, ""nano"": 1772.141, ""spark"": 38700.752}",1788494741.2460966,32,98.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,1772.141,2,42.239,,381a74c1-4777-4218-8833-130d373b74e9,32,68.845,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.531,1788494738.9800687,23.331,1198.622,1535.107,0.0
False,0.0,1,2729.062,"{""agx"": 40867.319, ""nano"": 2206.822, ""spark"": 38699.421}",1788494741.7101767,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,2206.822,3,42.239,,457e9585-28a2-4f3f-a9ef-37e79228e32d,32,77.702,nano,hold:nano:hysteresis_or_improvement_gate,ok,46.031,1788494738.9811132,20.64,1459.941,1855.692,0.0
False,0.0,1,3174.676,"{""agx"": 40861.19, ""nano"": 2640.711, ""spark"": 38697.448}",1788494742.1567059,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,2640.711,4,42.236,,d61b7e36-66e0-4653-94f1-3fff6b12dd88,32,85.767,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.812,1788494738.9820278,21.349,1799.482,2171.511,0.0
False,0.0,1,3592.769,"{""agx"": 40876.326, ""nano"": 2664.205, ""spark"": 38700.269}",1788494742.5766692,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,2664.205,4,42.236,,1a5c350b-f10a-4831-b542-f5b1ede3f095,32,71.359,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.906,1788494738.9839,22.524,2058.217,2418.979,0.0
False,0.0,1,4030.264,"{""agx"": 40875.985, ""nano"": 3107.512, ""spark"": 38697.822}",1788494743.0147228,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,3107.512,5,42.245,,8634215a-7ab4-425d-a803-d7cf21654df9,32,82.525,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.687,1788494738.984458,21.156,2327.957,2704.854,0.0
False,0.0,1,4472.886,"{""agx"": 40869.022, ""nano"": 3550.786, ""spark"": 38696.169}",1788494743.4575026,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,3550.786,6,42.243,,a116fc21-da9a-47bc-834d-a3b13601a359,32,93.658,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.781,1788494738.9846144,21.21,2593.427,2969.038,0.0
False,0.0,1,4899.489,"{""agx"": 40861.531, ""nano"": 3565.139, ""spark"": 38688.746}",1788494743.8850539,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,3565.139,6,42.244,,54fe61a1-ee63-488f-af44-4d0fe7079afd,32,85.115,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.843,1788494738.985565,22.199,2912.08,3263.906,0.0
False,0.0,1,5332.167,"{""agx"": 40877.715, ""nano"": 3998.467, ""spark"": 38698.535}",1788494744.3209786,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,3998.467,7,42.244,,d6fe418a-92db-43f6-9f5d-b445b237f50c,32,83.44,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.781,1788494738.9888115,21.481,3158.499,3527.766,0.0
False,0.0,1,5776.242,"{""agx"": 40865.976, ""nano"": 4433.007, ""spark"": 38694.715}",1788494744.7653592,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,4433.007,8,42.244,,d389beab-cf58-4e79-b140-3a0edc9b0760,32,82.977,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.843,1788494738.9891167,21.027,3455.967,3836.271,0.0
False,0.0,1,6235.774,"{""agx"": 40873.595, ""nano"": 4450.145, ""spark"": 38692.329}",1788494745.2283745,32,98.969,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,4450.145,8,42.244,,f370bc34-acbb-49ee-9ef7-4f619bb82057,32,104.465,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.781,1788494738.9925995,20.38,3728.057,4121.957,0.0
False,0.0,1,6669.441,"{""agx"": 40871.491, ""nano"": 4860.534, ""spark"": 38695.552}",1788494745.662185,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,4860.534,9,42.244,,98ecb25a-77fd-41a6-8a32-ea689365d49d,32,80.286,nano,hold:nano:hysteresis_or_improvement_gate,ok,46.0,1788494738.9927437,22.461,4023.405,4383.226,0.0
False,0.0,1,7093.909,"{""agx"": 40860.536, ""nano"": 4790.33, ""spark"": 38694.076}",1788494746.0876958,32,100.0,request_completed,increasing,False,,,1659.754,cold_on_demand,1321098329,0.0,0.0,ACTIVE,concurrency_32,etri-dev0001-jetorn,dynamic,4790.33,9,42.244,,8ae67ede-31e1-477f-b1e5-9e19682de01a,32,78.128,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.75,1788494738.9937873,22.176,4326.881,4684.463,0.0
