activation_required,activation_time_ms,active_requests,actual_latency_ms,candidate_predicted_e2e_ms,completed_timestamp,concurrency,cpu_utilization_percent,event,experiment,gpu_measurement_attributable,gpu_memory_used_mib,gpu_utilization_percent,inference_process_rss_mib,method,model_cache_bytes,model_load_ms,model_remote_download_ms,node_state_before,phase,physical_node,placement_mode,predicted_e2e_ms,queue_length,ram_utilization_percent,ready_timestamp,request_id,requested_concurrency,rtt_ms,selected_node,selection_reason,status,temperature_celsius,timestamp,tokens_per_second,ttft_ms,worker_actual_e2e_ms,worker_start_ms
False,0.0,1,408.255,"{""agx"": 1425.586, ""nano"": 564.28, ""spark"": 419.239}",1788493268.408292,2,19.084,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,419.239,0,29.428,,6c4e3624-d2f9-4081-9f7c-d727b1c927e6,2,6.323,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493268.0000362,45.817,171.07,347.021,0.0
False,0.0,1,413.193,"{""agx"": 1437.911, ""nano"": 570.978, ""spark"": 430.951}",1788493268.6183243,2,20.518,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.951,0,29.428,,02c654c8-3a6e-4350-8571-7e8c147d0973,2,19.385,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493268.2051306,45.788,147.174,323.776,0.0
False,0.0,1,414.396,"{""agx"": 1436.825, ""nano"": 567.297, ""spark"": 424.802}",1788493268.8260705,2,18.686,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,424.802,0,29.428,,d047ce80-c495-467a-9957-bf1b2b1612c9,2,13.044,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493268.4116733,46.001,155.33,330.581,0.0
False,0.0,1,411.898,"{""agx"": 1452.2, ""nano"": 577.387, ""spark"": 434.944}",1788493269.0336792,2,27.273,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,434.944,0,29.426,,0e003c23-3528-4e93-8357-160e2ed472ae,2,21.472,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493268.62178,45.743,113.184,287.998,0.0
False,0.0,1,409.478,"{""agx"": 1436.506, ""nano"": 564.97, ""spark"": 424.098}",1788493269.239063,2,19.549,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,424.098,0,29.422,,436300cc-e9e0-4e2b-be09-ebb8544f8cd8,2,10.2,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493268.8295836,45.844,151.509,328.322,0.0
False,0.0,1,411.725,"{""agx"": 1432.989, ""nano"": 566.522, ""spark"": 430.569}",1788493269.446679,2,18.75,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.569,0,29.421,,36479c3e-4c16-4dca-bca6-2b677fae284b,2,16.213,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493269.0349538,45.769,160.696,336.093,0.0
False,0.0,1,414.872,"{""agx"": 1423.38, ""nano"": 567.663, ""spark"": 426.572}",1788493269.6548624,2,18.985,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,426.572,0,29.421,,47dcea12-90b8-4565-99e5-5a04d5511259,2,13.618,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493269.23999,45.776,176.02,353.384,0.0
False,0.0,1,418.37,"{""agx"": 1426.085, ""nano"": 564.841, ""spark"": 426.525}",1788493269.866181,2,17.593,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,426.525,0,29.422,,4835a2f2-ee75-425f-a65d-fa2ddfb4e39b,2,12.823,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493269.4478116,45.773,169.767,346.568,0.0
False,0.0,1,418.485,"{""agx"": 1423.604, ""nano"": 569.953, ""spark"": 430.199}",1788493270.0742993,2,19.284,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.199,0,29.42,,e8f23b20-2dcb-4b5f-9f2c-26b9d8b503ea,2,16.055,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.0,1788493269.6558151,45.693,176.692,351.823,0.0
False,0.0,1,409.523,"{""agx"": 1426.25, ""nano"": 566.227, ""spark"": 423.939}",1788493270.2794178,2,18.75,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,423.939,0,29.422,,f06b4f9c-09d8-457d-a354-a717cfa82524,2,8.339,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493269.8698933,46.024,170.198,346.595,0.0
False,0.0,1,405.703,"{""agx"": 1426.755, ""nano"": 566.357, ""spark"": 431.239}",1788493270.484409,2,18.817,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,431.239,0,29.424,,7e8cd0e9-31bd-4e9a-ab8e-04b1a94def0f,2,15.447,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493270.0787067,45.988,164.436,339.651,0.0
False,0.0,1,409.259,"{""agx"": 1426.585, ""nano"": 566.13, ""spark"": 424.722}",1788493270.6909983,2,19.547,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,424.722,0,29.425,,b73f7c0e-2752-4230-91d3-cdeecfc0734f,2,10.828,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493270.2817383,45.755,169.041,344.185,0.0
False,0.0,1,406.968,"{""agx"": 1426.312, ""nano"": 565.263, ""spark"": 430.095}",1788493270.8954756,2,18.146,request_completed,burst,False,286.0,0.0,1373.949,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.095,0,29.424,,6bb40ea4-b058-4d48-bbb1-e9cea5c428f5,2,17.113,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493270.488506,45.601,156.252,331.332,0.0
False,0.0,1,403.812,"{""agx"": 1439.911, ""nano"": 566.307, ""spark"": 429.22}",1788493271.0983934,2,19.517,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,429.22,0,29.422,,db04d904-12b0-42ab-b51a-312d2a1d1c92,2,16.148,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493270.6945808,45.927,136.911,311.569,0.0
False,0.0,1,405.264,"{""agx"": 1438.071, ""nano"": 562.374, ""spark"": 427.581}",1788493271.304069,2,18.834,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,427.581,0,29.437,,1429497d-9af4-4331-8d60-e936c3f7f9ff,2,15.527,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493270.898804,45.186,151.08,329.036,0.0
False,0.0,1,410.72,"{""agx"": 1425.258, ""nano"": 563.381, ""spark"": 417.712}",1788493271.5126655,2,22.222,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,417.712,0,29.438,,0375f1da-6e38-49dd-814a-b1145d2a635f,2,7.31,spark,hold:spark:hysteresis_or_improvement_gate,ok,66.05,1788493271.1019442,45.255,174.365,353.967,0.0
False,0.0,1,415.278,"{""agx"": 1435.343, ""nano"": 563.963, ""spark"": 417.311}",1788493271.7210178,2,23.483,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,417.311,0,29.432,,a57cf659-d848-4691-b310-23bb3c7000b9,2,6.555,spark,hold:spark:hysteresis_or_improvement_gate,ok,70.05,1788493271.3057394,45.62,174.01,351.235,0.0
False,0.0,1,416.28,"{""agx"": 1424.276, ""nano"": 565.256, ""spark"": 420.379}",1788493271.9298155,2,23.404,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,420.379,0,29.431,,fb989ed3-627a-4f01-9821-07a3245fd5a2,2,8.475,spark,hold:spark:hysteresis_or_improvement_gate,ok,72.05,1788493271.5135365,45.867,179.845,354.503,0.0
False,0.0,1,411.343,"{""agx"": 1426.957, ""nano"": 566.211, ""spark"": 430.944}",1788493272.133441,2,21.333,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.944,0,29.429,,76f1d901-42fc-4d11-8e1b-ee858bcc450e,2,17.55,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493271.7220976,45.87,165.921,341.067,0.0
False,0.0,1,405.043,"{""agx"": 1434.546, ""nano"": 560.889, ""spark"": 422.694}",1788493272.3382158,2,21.296,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,422.694,0,29.434,,a1daad46-3f7d-406f-b430-fa1261211f0d,2,8.61,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493271.9331713,45.774,159.253,335.517,0.0
False,0.0,1,413.384,"{""agx"": 1435.819, ""nano"": 565.169, ""spark"": 432.117}",1788493272.548023,2,18.75,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,432.117,0,29.434,,27052fec-b7db-4cb9-aad1-5be949b95461,2,19.615,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493272.1346395,45.955,146.292,322.528,0.0
False,0.0,1,417.097,"{""agx"": 1440.527, ""nano"": 562.356, ""spark"": 430.618}",1788493272.7571685,2,18.44,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.618,0,29.436,,c132d5db-6ebb-48b9-b291-4da45037e420,2,19.226,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493272.3400714,45.495,150.097,325.861,0.0
False,0.0,1,408.978,"{""agx"": 1437.625, ""nano"": 562.933, ""spark"": 427.24}",1788493272.9611454,2,18.327,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,427.24,0,29.433,,02442b6f-6aad-408e-b797-70abbef262d9,2,14.026,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493272.5521667,46.003,147.831,323.812,0.0
False,0.0,1,408.306,"{""agx"": 1437.985, ""nano"": 564.425, ""spark"": 425.582}",1788493273.1690145,2,20.082,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,425.582,0,29.436,,8345a0d2-63cd-4644-9ac0-8aa4ee169006,2,11.248,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493272.7607076,45.866,149.492,323.889,0.0
False,0.0,1,409.331,"{""agx"": 1442.108, ""nano"": 568.856, ""spark"": 428.355}",1788493273.373852,2,18.456,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,428.355,0,29.437,,65bec1eb-1161-47e9-8455-e28b0b54d8d1,2,15.735,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493272.9645195,45.929,129.744,305.958,0.0
False,0.0,1,412.848,"{""agx"": 1436.322, ""nano"": 571.314, ""spark"": 430.834}",1788493273.5853024,2,18.721,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.834,0,29.438,,980626de-c8d3-422f-a012-53cab533419e,2,17.508,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493273.172453,45.575,143.116,320.686,0.0
False,0.0,1,414.249,"{""agx"": 1425.373, ""nano"": 568.927, ""spark"": 428.677}",1788493273.7923853,2,18.847,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,428.677,0,29.435,,8d56d441-5b41-4762-8ead-dcc589e4774d,2,16.545,spark,hold:spark:hysteresis_or_improvement_gate,ok,61.05,1788493273.378135,45.248,168.34,346.273,0.0
False,0.0,1,412.762,"{""agx"": 1431.281, ""nano"": 565.154, ""spark"": 433.585}",1788493274.0017362,2,20.537,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,433.585,0,29.433,,9aa51b65-3274-48d3-a806-4b73976c05f9,2,19.075,spark,hold:spark:hysteresis_or_improvement_gate,ok,60.05,1788493273.5889728,45.555,158.516,334.095,0.0
False,0.0,1,413.838,"{""agx"": 1437.572, ""nano"": 566.695, ""spark"": 426.797}",1788493274.2074242,2,20.528,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,426.797,0,29.432,,7eed394d-be23-4bdc-b000-70b6871bb4f9,2,12.089,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493273.793587,45.572,155.25,331.752,0.0
False,0.0,1,411.04,"{""agx"": 1439.411, ""nano"": 569.232, ""spark"": 425.766}",1788493274.4157057,2,20.075,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,425.766,0,29.433,,8532b73f-4f1d-42ca-bf72-80edf3e6063f,2,10.242,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493274.0046654,45.797,145.167,320.056,0.0
False,0.0,1,410.053,"{""agx"": 1430.678, ""nano"": 560.917, ""spark"": 428.463}",1788493274.6209261,2,20.122,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,428.463,0,29.429,,65bcd2cc-1f1c-48c8-9a33-a21c6161e2bb,2,14.497,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493274.2108717,45.22,166.081,343.692,0.0
False,0.0,1,408.438,"{""agx"": 1436.596, ""nano"": 569.3, ""spark"": 423.174}",1788493274.827493,2,21.429,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,423.174,0,29.439,,1eb201c1-a64b-4582-84b9-732e688da8cd,2,8.406,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493274.4190536,45.653,151.064,328.962,0.0
False,0.0,1,410.285,"{""agx"": 1439.756, ""nano"": 566.065, ""spark"": 423.201}",1788493275.0348706,2,20.916,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,423.201,0,29.444,,d05545e9-cec3-4524-9017-794c5bb02b3e,2,9.489,spark,hold:spark:hysteresis_or_improvement_gate,ok,60.05,1788493274.6245847,46.05,148.751,323.372,0.0
False,0.0,1,410.495,"{""agx"": 1437.977, ""nano"": 571.341, ""spark"": 425.344}",1788493275.241576,2,19.569,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,425.344,0,29.441,,0dc826d3-ccf0-42d7-9264-2000d8740fe0,2,12.142,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493274.8310804,45.843,133.741,310.466,0.0
False,0.0,1,413.709,"{""agx"": 1437.009, ""nano"": 567.88, ""spark"": 431.303}",1788493275.4521673,2,18.256,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,431.303,0,29.441,,2ab2abe6-f378-4ba8-8823-1474ca20df69,2,17.785,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493275.0384572,45.967,145.74,322.55,0.0
False,0.0,1,412.203,"{""agx"": 1440.071, ""nano"": 563.572, ""spark"": 430.997}",1788493275.6571488,2,19.535,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.997,0,29.441,,dfa58047-a226-4478-8488-45bbba2909b8,2,17.661,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493275.2449455,46.238,133.98,308.236,0.0
False,0.0,1,409.027,"{""agx"": 1438.754, ""nano"": 563.94, ""spark"": 424.937}",1788493275.8648746,2,18.142,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,424.937,0,29.441,,44df48d3-a1fc-417b-97d1-d50beae3b578,2,9.927,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493275.455847,45.815,143.397,319.922,0.0
False,0.0,1,412.801,"{""agx"": 1425.421, ""nano"": 564.687, ""spark"": 425.883}",1788493276.0733392,2,18.202,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,425.883,0,29.441,,ad9121bb-654e-4264-84ba-d77031d22950,2,12.151,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493275.6605384,46.028,177.034,351.702,0.0
False,0.0,1,410.746,"{""agx"": 1439.896, ""nano"": 568.065, ""spark"": 432.137}",1788493276.279429,2,18.551,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,432.137,0,29.44,,f4f2a8e2-1191-4f3a-830c-05378924563b,2,18.197,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493275.8686817,46.041,142.632,318.321,0.0
False,0.0,1,409.261,"{""agx"": 1433.331, ""nano"": 565.113, ""spark"": 425.9}",1788493276.4860997,2,17.943,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,425.9,0,29.439,,88325834-9e7f-485d-92cf-565f359bf420,2,11.388,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493276.0768378,46.039,152.06,326.802,0.0
False,0.0,1,407.73,"{""agx"": 1434.63, ""nano"": 564.25, ""spark"": 430.723}",1788493276.6915722,2,19.075,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.723,0,29.441,,ddc40673-38c8-4a83-9ec4-6d32ebe8514f,2,17.109,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493276.2838414,46.017,128.872,305.381,0.0
False,0.0,1,409.807,"{""agx"": 1441.512, ""nano"": 563.377, ""spark"": 433.742}",1788493276.8995583,2,18.393,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,433.742,0,29.44,,7680e773-6130-4de3-af79-a12d02c5d32d,2,20.228,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493276.48975,45.744,140.513,315.324,0.0
False,0.0,1,409.073,"{""agx"": 1437.043, ""nano"": 561.785, ""spark"": 422.735}",1788493277.1041818,2,18.04,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,422.735,0,29.437,,d2a89518-28a9-4591-8270-d441cf693840,2,10.331,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493276.695108,45.676,153.446,329.56,0.0
False,0.0,1,404.839,"{""agx"": 1440.938, ""nano"": 565.831, ""spark"": 422.607}",1788493277.307764,2,19.847,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,422.607,0,29.438,,f75f1de7-20c0-4b76-8989-42fba92b7a43,2,9.105,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493276.9029243,45.984,146.56,320.97,0.0
False,0.0,1,405.399,"{""agx"": 1424.486, ""nano"": 564.332, ""spark"": 421.916}",1788493277.5133922,2,21.292,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,421.916,0,29.437,,f093b444-8903-49b4-a39f-52b06fc23c7c,2,9.512,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493277.1079924,45.638,172.559,350.448,0.0
False,0.0,1,410.718,"{""agx"": 1432.13, ""nano"": 562.106, ""spark"": 418.167}",1788493277.721541,2,22.727,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,418.167,0,29.439,,1cb64798-9567-4125-913f-cda3d0a7fa85,2,7.101,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493277.3108222,45.812,107.308,283.657,0.0
False,0.0,1,418.863,"{""agx"": 1424.406, ""nano"": 562.549, ""spark"": 427.323}",1788493277.9331384,2,18.154,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,427.323,0,29.438,,16a126a5-9a15-436c-9f9a-22cafe14b949,2,16.075,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.0,1788493277.5142753,45.838,179.515,355.973,0.0
False,0.0,1,417.838,"{""agx"": 1429.064, ""nano"": 566.656, ""spark"": 427.449}",1788493278.1402261,2,18.992,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,427.449,0,29.434,,a6a59486-599d-47ac-8b0d-1ed0e6d63680,2,15.171,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493277.7223878,45.847,170.716,346.212,0.0
False,0.0,1,412.685,"{""agx"": 1425.505, ""nano"": 568.071, ""spark"": 428.264}",1788493278.350213,2,19.048,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,428.264,0,29.436,,ad19161a-19a2-4f10-885c-d87a580fddbf,2,13.906,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493277.9375281,46.004,170.352,345.983,0.0
False,0.0,1,418.174,"{""agx"": 1437.085, ""nano"": 568.573, ""spark"": 430.216}",1788493278.5593364,2,18.233,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,430.216,0,29.437,,ed9ffa4f-d557-4125-87f4-20481a9b7732,2,15.598,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493278.1411633,45.778,155.211,331.474,0.0
False,0.0,1,414.891,"{""agx"": 1440.09, ""nano"": 565.549, ""spark"": 424.374}",1788493278.7685332,2,18.712,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,424.374,0,29.437,,8858b1cc-2f6b-4401-87e6-18dce9dc404f,2,8.816,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493278.3536415,45.778,158.889,334.707,0.0
False,0.0,1,415.538,"{""agx"": 1437.33, ""nano"": 568.788, ""spark"": 434.834}",1788493278.9784787,2,18.137,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,434.834,0,29.433,,265d29c4-1173-473c-973a-6a3db86806b3,2,19.108,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493278.5629392,45.917,149.897,325.991,0.0
False,0.0,1,417.022,"{""agx"": 1438.743, ""nano"": 566.132, ""spark"": 434.337}",1788493279.1889186,2,18.0,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,434.337,0,29.433,,17a1e9b2-b482-4f79-aa13-a04b27e6b428,2,17.631,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493278.771896,45.856,151.084,327.274,0.0
False,0.0,1,413.626,"{""agx"": 1439.055, ""nano"": 565.205, ""spark"": 426.968}",1788493279.3956296,2,18.163,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,426.968,0,29.433,,0c586ee3-c0e0-4152-a6ac-dd374cea1e6b,2,10.032,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493278.982003,45.892,154.843,331.197,0.0
False,0.0,1,411.542,"{""agx"": 1441.21, ""nano"": 564.395, ""spark"": 429.76}",1788493279.6039999,2,18.762,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,429.76,0,29.433,,6a156b7d-3e36-4e16-843a-81e05ab1c37d,2,11.542,spark,hold:spark:hysteresis_or_improvement_gate,ok,57.05,1788493279.1924572,45.925,149.796,324.36,0.0
False,0.0,1,410.683,"{""agx"": 1437.389, ""nano"": 569.226, ""spark"": 423.747}",1788493279.8098423,2,22.346,request_completed,burst,False,286.0,0.0,1373.953,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_3_c2,etri-ser0002-cgnmsb,dynamic,423.747,0,29.432,,5ce811f5-eec7-41e4-a4cd-1f9654155e0c,2,6.969,spark,hold:spark:hysteresis_or_improvement_gate,ok,59.05,1788493279.399158,45.544,129.67,307.766,0.0
